,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA
0,EC,28/08/2023,15:00,Barnet,Ebbsfleet,,,,,,,1.95,3.6,3.6,1.88,3.4,3.3,1.95,3.45,3.4,2.01,3.81,3.5,1.91,3.3,3.4,1.87,3.4,3.4,2.01,3.9,3.6,1.95,3.61,3.43,1.73,2.08,1.76,2.09,1.76,2.2,1.7,2.06,-0.5,1.95,1.85,2.01,1.85,2.01,1.9,1.93,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,EC,28/08/2023,15:00,Bromley,Southend,,,,,,,3.75,3.5,1.95,3.2,3.2,2.0,3.4,3.25,2.05,3.75,3.48,2.03,3.2,3.1,2.05,3.3,3.25,1.95,3.75,3.5,2.15,3.48,3.36,2.01,1.98,1.83,1.99,1.85,2.02,1.85,1.93,1.8,0.25,2.08,1.73,2.12,1.75,2.12,1.81,2.03,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,EC,28/08/2023,15:00,Chesterfield,Hartlepool,,,,,,,1.75,3.8,4.2,1.73,3.6,3.75,1.77,3.65,4.0,1.76,4.22,4.1,1.67,3.6,3.9,1.7,3.7,3.8,1.8,4.22,4.25,1.75,3.88,3.96,1.62,2.25,1.62,2.33,1.66,2.33,1.61,2.22,-0.75,1.98,1.83,1.98,1.88,2.06,1.88,1.95,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EC,28/08/2023,15:00,Eastleigh,Aldershot,,,,,,,2.45,3.4,2.8,2.3,3.2,2.6,2.35,3.2,2.7,2.47,3.51,2.82,2.38,3.0,2.75,2.3,3.25,2.63,2.47,3.51,2.82,2.38,3.35,2.73,1.83,1.98,1.85,1.98,1.85,2.01,1.8,1.93,-0.25,2.08,1.73,2.13,1.74,2.13,1.81,2.06,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EC,28/08/2023,15:00,Fylde,Altrincham,,,,,,,2.45,3.6,2.7,2.25,3.4,2.6,2.35,3.45,2.6,2.45,3.73,2.72,2.05,3.2,3.1,2.3,3.3,2.6,2.45,3.73,2.75,2.36,3.57,2.65,1.67,2.15,1.7,2.18,1.7,2.2,1.65,2.15,0.0,1.8,2.0,1.83,2.04,1.85,2.09,1.78,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EC,28/08/2023,15:00,Halifax,Gateshead,,,,,,,2.7,3.5,2.45,2.55,3.2,2.4,2.65,3.25,2.4,2.79,3.51,2.49,2.62,3.0,2.45,2.7,3.2,2.3,2.8,3.53,2.5,2.71,3.36,2.41,1.88,1.93,1.89,1.94,1.94,1.95,1.85,1.89,0.0,2.0,1.8,2.04,1.82,2.11,1.84,1.99,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,EC,28/08/2023,15:00,Kidderminster,Maidenhead,,,,,,,1.91,3.75,3.75,1.93,3.2,3.4,2.0,3.3,3.45,1.98,3.5,3.93,2.1,3.0,3.2,2.0,3.1,3.4,2.1,3.75,3.93,1.98,3.37,3.59,1.93,1.88,2.13,1.74,2.13,1.88,2.04,1.71,-0.5,1.9,1.9,1.98,1.88,2.09,1.9,1.95,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,EC,28/08/2023,15:00,Oldham,Solihull,,,,,,,1.95,3.6,3.6,1.87,3.4,3.3,1.97,3.45,3.3,1.9,3.98,3.72,1.95,3.25,3.25,1.85,3.4,3.5,1.97,3.98,3.72,1.9,3.7,3.51,1.7,2.1,1.72,2.14,1.72,2.2,1.68,2.09,-0.5,1.93,1.88,1.9,1.95,1.96,1.95,1.88,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,EC,28/08/2023,15:00,Oxford City,Boreham Wood,,,,,,,3.75,3.4,2.0,3.2,3.1,2.05,3.25,3.2,2.05,3.48,3.47,2.13,3.2,2.9,2.15,3.3,3.13,2.0,3.75,3.47,2.13,3.37,3.33,2.07,2.03,1.78,2.09,1.76,2.12,1.81,2.01,1.74,0.25,2.05,1.75,2.02,1.83,2.12,1.83,1.98,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,EC,28/08/2023,15:00,Wealdstone,Dag and Red,,,,,,,2.25,3.4,3.1,2.15,3.3,2.8,2.25,3.3,2.9,2.25,3.77,2.98,2.15,3.0,3.1,2.1,3.3,2.9,2.25,3.77,3.1,2.2,3.49,2.94,1.75,2.05,1.76,2.08,1.83,2.08,1.74,2.01,-0.25,1.95,1.85,1.97,1.88,2.0,1.95,1.92,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,EC,28/08/2023,15:00,Woking,Dorking,,,,,,,1.57,4.5,5.0,1.55,3.9,4.5,1.57,4.0,4.9,1.58,4.38,5.25,1.57,3.6,4.8,1.53,3.9,4.75,1.6,4.5,5.25,1.56,4.19,4.93,1.53,2.4,1.56,2.47,1.57,2.47,1.54,2.35,-1.0,1.95,1.85,1.96,1.89,2.0,1.89,1.91,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,EC,28/08/2023,15:00,York,Rochdale,,,,,,,2.63,3.4,2.6,2.5,3.1,2.45,2.5,3.2,2.5,2.67,3.41,2.66,2.6,3.0,2.45,2.5,3.2,2.45,2.67,3.45,2.66,2.58,3.31,2.55,1.88,1.93,1.91,1.93,1.99,1.94,1.86,1.87,0.0,1.9,1.9,1.93,1.93,1.98,1.95,1.88,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,F2,28/08/2023,19:45,Annecy,St Etienne,,,,,,,3.75,3.4,2.05,,,,3.35,3.3,2.05,3.58,3.55,2.06,3.25,3.4,1.91,,,,3.75,3.6,2.1,3.42,3.49,2.04,1.88,1.98,1.88,1.96,1.89,2.0,1.83,1.94,0.25,2.05,1.75,2.08,1.78,2.08,1.83,2.03,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,I1,28/08/2023,17:30,Salernitana,Udinese,,,,,,,2.7,3.2,2.63,,,,2.7,3.3,2.6,2.8,3.34,2.69,2.7,3.1,2.3,2.7,3.0,2.55,2.85,3.52,2.72,2.75,3.32,2.62,2.03,1.87,2.07,1.83,2.08,1.88,2.01,1.82,0.0,2.0,1.9,1.99,1.92,2.05,1.92,1.98,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,I1,28/08/2023,19:45,Cagliari,Inter,,,,,,,7.5,4.5,1.44,,,,6.75,4.6,1.45,6.7,5.01,1.47,6.5,4.2,1.36,7.5,4.1,1.4,7.5,5.2,1.49,6.85,4.73,1.45,1.73,2.1,1.73,2.19,1.78,2.22,1.73,2.13,1.25,1.87,2.03,1.9,2.01,1.92,2.05,1.85,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,I2,29/08/2023,19:30,Ascoli,FeralpiSalo,,,,,,,1.91,3.3,4.33,1.93,3.3,3.9,1.97,3.3,3.9,1.95,3.53,4.28,1.85,3.0,4.0,1.9,3.25,4.2,1.97,3.56,4.33,1.92,3.4,4.06,2.2,1.65,2.24,1.7,2.25,1.7,2.18,1.66,-0.5,1.93,1.93,1.95,1.95,1.97,1.96,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,I2,29/08/2023,19:30,Cosenza,Modena,,,,,,,2.5,3.1,3.0,2.45,3.2,2.8,2.45,3.15,2.9,2.55,3.24,3.06,2.45,2.9,2.7,2.55,3.0,2.9,2.55,3.26,3.06,2.46,3.19,2.92,2.15,1.67,2.29,1.68,2.29,1.7,2.21,1.64,0.0,1.78,2.1,1.79,2.15,1.79,2.16,1.75,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,I2,29/08/2023,19:30,Pisa,Parma,,,,,,,2.5,3.1,3.0,2.37,3.2,2.95,2.45,3.05,2.95,2.6,2.98,3.25,2.3,2.88,2.88,2.4,3.0,3.13,2.6,3.2,3.25,2.47,3.07,3.03,2.3,1.6,2.39,1.63,2.39,1.63,2.29,1.6,-0.25,2.08,1.73,2.18,1.77,2.18,1.83,2.09,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,I2,29/08/2023,19:30,Reggiana,Palermo,,,,,,,3.2,3.2,2.3,3.1,3.2,2.3,3.15,3.15,2.3,3.22,3.29,2.42,2.9,2.88,2.3,3.3,3.0,2.3,3.3,3.29,2.42,3.14,3.2,2.33,2.25,1.62,2.34,1.65,2.38,1.67,2.27,1.61,0.25,1.83,2.03,1.85,2.07,1.87,2.07,1.82,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,I2,30/08/2023,19:30,Bari,Cittadella,,,,,,,2.25,3.2,3.4,2.25,3.1,3.25,2.25,3.15,3.25,2.37,3.13,3.51,2.15,2.88,3.2,2.3,2.88,3.4,2.37,3.2,3.51,2.28,3.08,3.34,2.4,1.53,2.58,1.55,2.58,1.55,2.45,1.53,-0.25,1.95,1.9,2.0,1.91,2.0,1.95,1.93,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,I2,30/08/2023,19:30,Catanzaro,Spezia,,,,,,,3.1,3.25,2.38,3.0,3.2,2.3,3.0,3.25,2.35,3.09,3.4,2.44,2.9,3.0,2.25,3.5,3.0,2.2,3.1,3.4,2.44,3.02,3.25,2.36,2.15,1.67,2.22,1.72,2.23,1.73,2.17,1.67,0.25,1.8,2.05,1.83,2.1,1.85,2.1,1.8,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,I2,30/08/2023,19:30,Sampdoria,Venezia,,,,,,,2.2,3.3,3.4,2.1,3.4,3.25,2.15,3.3,3.3,2.21,3.55,3.39,2.0,3.1,3.25,2.15,3.2,3.4,2.21,3.55,3.4,2.16,3.39,3.27,2.03,1.83,2.08,1.83,2.08,1.87,2.0,1.79,-0.25,1.9,1.95,1.91,1.99,1.95,1.99,1.86,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,I2,30/08/2023,19:30,Ternana,Cremonese,,,,,,,3.25,3.2,2.3,3.1,3.25,2.25,3.15,3.2,2.3,3.36,3.28,2.35,3.2,2.9,2.15,3.4,3.0,2.25,3.36,3.3,2.35,3.21,3.22,2.27,2.15,1.67,2.25,1.69,2.25,1.72,2.17,1.67,0.25,1.88,1.98,1.9,2.01,1.92,2.02,1.86,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,P1,28/08/2023,20:15,Rio Ave,Porto,,,,,,,7.5,4.2,1.45,,,,7.0,4.5,1.45,7.11,4.83,1.45,6.5,4.2,1.36,7.0,4.33,1.4,7.5,5.0,1.46,6.91,4.59,1.44,1.73,2.08,1.78,2.1,1.83,2.14,1.74,2.08,1.25,1.86,2.04,1.87,2.02,1.87,2.06,1.82,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SP1,28/08/2023,18:30,Getafe,Alaves,,,,,,,2.2,2.88,3.8,,,,2.25,2.95,3.8,2.36,2.89,3.88,2.05,2.75,3.7,2.15,2.88,3.6,2.36,3.06,4.0,2.28,2.93,3.8,3.2,1.36,3.32,1.36,3.33,1.39,3.14,1.37,-0.25,1.95,1.95,1.96,1.94,1.96,1.99,1.91,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SP1,28/08/2023,20:30,Vallecano,Ath Madrid,,,,,,,4.2,3.3,1.95,,,,4.0,3.45,1.95,4.16,3.48,2.0,3.8,3.4,1.75,3.8,3.4,1.87,4.3,3.62,2.04,4.04,3.47,1.97,2.1,1.73,2.19,1.74,2.2,1.8,2.12,1.74,0.5,1.92,1.98,1.91,2.0,1.93,2.02,1.89,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SP2,28/08/2023,18:00,Eldense,Eibar,,,,,,,2.9,3.0,2.7,,,,2.9,2.85,2.5,2.96,3.04,2.73,,,,2.9,2.9,2.55,3.0,3.1,2.74,2.88,3.0,2.59,2.5,1.5,2.63,1.52,2.63,1.54,2.5,1.51,0.0,2.03,1.83,2.02,1.87,2.09,1.87,2.0,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SP2,28/08/2023,20:30,Santander,Huesca,,,,,,,2.1,3.25,3.75,,,,2.1,3.0,3.7,2.12,3.13,4.12,,,,2.0,3.0,4.0,2.12,3.25,4.12,2.05,3.14,3.87,2.5,1.5,2.69,1.5,2.69,1.52,2.55,1.49,-0.5,2.1,1.78,2.12,1.79,2.12,1.83,2.04,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,T1,28/08/2023,19:00,Ad. Demirspor,Besiktas,,,,,,,2.88,3.6,2.2,,,,2.85,3.75,2.3,2.87,3.92,2.32,2.5,3.4,2.3,2.75,3.75,2.15,3.05,3.92,2.31,2.86,3.78,2.24,1.48,2.6,1.48,2.72,1.5,2.8,1.46,2.67,0.25,1.88,1.98,1.85,2.04,1.9,2.04,1.85,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
